1,2,3,4,5,6,class
0.14026078,0.339985354,0.309540687,0.055138491,0.117003804,0.026006978,1
0.128423759,0.286752382,0.267382757,0.050949107,0.11555413,0.02359067,1
0.139112846,0.312053974,0.29688438,0.050856116,0.121366957,0.031402068,1
0.13789517,0.349006351,0.325944654,0.047671076,0.118147657,0.030081447,1
0.137789678,0.325178936,0.307902944,0.049786992,0.115678508,0.031593448,1
0.13590433,0.311792662,0.297016148,0.04858661,0.118030371,0.029599768,1
0.127891067,0.286754747,0.271291752,0.047011672,0.112186699,0.027095373,1
0.140662352,0.353465888,0.330326103,0.050377078,0.120402623,0.025135496,1
0.12768433,0.299624551,0.289900826,0.045230662,0.111542463,0.023292198,1
0.130881341,0.329878163,0.302900974,0.055747177,0.109556769,0.02950526,1
0.114677912,0.288415711,0.268755119,0.045119437,0.098024602,0.026139025,1
0.114444476,0.273251838,0.254138679,0.046418874,0.098042261,0.023842458,1
0.144442285,0.323085964,0.305472281,0.06022829,0.126163084,0.026352344,1
0.148640697,0.342044983,0.324085785,0.051187014,0.125608057,0.028356252,1
0.130811532,0.342394832,0.319040726,0.047260998,0.111530164,0.026784715,1
0.129325365,0.323162558,0.300915609,0.049220885,0.111545544,0.02737478,1
0.142898559,0.327266684,0.297455461,0.059985894,0.120282415,0.026654464,1
0.152277698,0.341257868,0.322181975,0.055935085,0.125258889,0.026069459,1
0.130042232,0.340198616,0.316188961,0.05067468,0.111713827,0.024860667,1
0.12612453,0.284532378,0.274359462,0.046458272,0.111718858,0.025709613,1
0.12235097,0.308829541,0.28803484,0.044923342,0.10292927,0.020774005,1
0.124525145,0.327483738,0.302616156,0.042919727,0.109735751,0.022390838,1
0.11833137,0.260796537,0.25240128,0.046378491,0.104874734,0.024637449,1
0.141111302,0.355345799,0.331875556,0.051398343,0.11964885,0.029873098,1
0.134845207,0.339896233,0.314370196,0.05289367,0.116824701,0.0336856,1
0.118119608,0.296818056,0.275767637,0.044463807,0.103461676,0.028077653,1
0.118730967,0.30219085,0.276080933,0.045845701,0.103446635,0.027130952,1
0.12922273,0.335221811,0.310186426,0.045899087,0.109286326,0.026081019,1
0.129971887,0.316862273,0.301681899,0.047629556,0.11255977,0.027939767,1
0.127184046,0.28735815,0.27947532,0.045398807,0.110208033,0.02481377,1
0.124663364,0.310540653,0.29341627,0.046070546,0.107245761,0.027822634,1
0.120566035,0.287113347,0.270652746,0.043708626,0.10577104,0.024552585,1
0.143787538,0.322680035,0.308433586,0.049951818,0.128182678,0.025636846,1
0.138855771,0.314694277,0.300425239,0.04899764,0.121114486,0.028444031,1
0.153157702,0.331288427,0.319593757,0.050880658,0.130418709,0.029841182,1
0.144967942,0.317269872,0.30469731,0.050113922,0.125550641,0.02819482,1
0.179138701,0.336280401,0.323259478,0.063640829,0.152285339,0.029568289,1
0.138305177,0.356047845,0.331613913,0.046465529,0.11986463,0.026272925,1
0.153206318,0.324759748,0.31617646,0.052198421,0.131962922,0.026665677,1
0.137655853,0.333359493,0.313937506,0.049211948,0.120992655,0.028312619,1
0.137528844,0.33331746,0.313833264,0.049109536,0.121076436,0.028348365,1
0.129269101,0.309505507,0.290313585,0.0485444,0.113352895,0.026158871,1
0.142996045,0.343814894,0.319052572,0.050287437,0.128333153,0.02790109,1
0.142595389,0.349261128,0.325298005,0.055417009,0.123195468,0.031957774,1
0.110210401,0.274540822,0.26195799,0.040985819,0.096578239,0.024897251,1
0.128133999,0.334714681,0.310952135,0.045108183,0.109838738,0.02753225,1
0.13740588,0.305736076,0.286429491,0.052580769,0.120356136,0.030271677,1
0.137485184,0.305778467,0.286539889,0.052609203,0.120526888,0.030362426,1
0.128590952,0.338289025,0.306045088,0.056477729,0.116663676,0.036584819,1
0.156758451,0.399611506,0.35974289,0.048983584,0.120560339,0.034866907,2
0.221275742,0.401145747,0.374813672,0.074665742,0.16523049,0.040744852,2
0.191394856,0.416970309,0.373827257,0.063002407,0.137073165,0.038036708,2
0.15928823,0.399581998,0.34938016,0.052562028,0.121018923,0.035728729,2
0.142247465,0.387359966,0.332597519,0.048142348,0.109281646,0.032118933,2
0.170114391,0.388922163,0.347722573,0.059015522,0.127771421,0.031817692,2
0.167579166,0.415478228,0.370552118,0.054106158,0.124206873,0.036539539,2
0.169408606,0.39890418,0.356720544,0.059252278,0.120096389,0.040757203,2
0.164191495,0.425374839,0.379585006,0.048227695,0.129398282,0.038905378,2
0.165338519,0.407705011,0.355327808,0.05644488,0.124603888,0.036089598,2
0.12174815,0.348888828,0.302699367,0.042458881,0.095147662,0.031926242,2
0.123414898,0.337199653,0.299758877,0.040788093,0.0950967,0.030736328,2
0.130470307,0.353357766,0.305888312,0.049679809,0.09845442,0.035013231,2
0.222906485,0.406964389,0.350096651,0.091711755,0.144687425,0.039535007,2
0.186453716,0.383802011,0.331853873,0.070426879,0.129990657,0.035182897,2
0.152074579,0.402271519,0.359883978,0.045464611,0.117968301,0.029768754,2
0.154329233,0.416851549,0.37003496,0.049786924,0.119939549,0.035802881,2
0.160455406,0.442092866,0.386679717,0.051697738,0.125575644,0.035239847,2
0.182883359,0.428178058,0.373881404,0.066096836,0.13134905,0.036866635,2
0.154865824,0.398309305,0.337470216,0.057999978,0.115369007,0.032157961,2
0.121810608,0.319964366,0.286240795,0.041895836,0.095822192,0.028433046,2
0.157206936,0.384647302,0.341164615,0.05531644,0.119332202,0.035500982,2
0.145117792,0.378910349,0.332299563,0.05416949,0.11222828,0.037020286,2
0.178608644,0.398027021,0.33614798,0.064940515,0.118917515,0.033829653,2
0.14764529,0.383494758,0.335799317,0.052326327,0.118413207,0.034392031,2
0.147714237,0.401657621,0.337678599,0.060768885,0.114455681,0.031091665,2
0.149775838,0.412704099,0.354207869,0.053445099,0.11269667,0.031159275,2
0.171586288,0.401363688,0.363891838,0.054743532,0.124973154,0.031835806,2
0.114611431,0.296919467,0.269124254,0.041996034,0.094510121,0.029362028,2
0.154128944,0.441072676,0.376684789,0.048247158,0.121584842,0.028966937,2
0.146753595,0.412511452,0.362632277,0.044394983,0.113274549,0.027030272,2
0.150671209,0.380031596,0.346849426,0.047483609,0.118414339,0.031063055,2
0.151617343,0.345708067,0.316406313,0.054033986,0.11423108,0.02935509,2
0.137784525,0.345506513,0.314149514,0.047565224,0.107736761,0.028790691,2
0.149264911,0.404715981,0.350200785,0.049197481,0.116377472,0.029619643,2
0.156338467,0.429645891,0.377813056,0.046943426,0.116718266,0.021262501,2
0.163967393,0.435198379,0.383673981,0.050993169,0.126836818,0.025200889,2
0.138543825,0.397548737,0.347963775,0.044803849,0.106701151,0.023668014,2
0.155750803,0.42702908,0.368385026,0.052557157,0.12085869,0.024693129,2
0.152864013,0.382630304,0.337943056,0.046849588,0.120022704,0.020320578,2
0.180092346,0.415042167,0.370298982,0.063906123,0.131811588,0.024731866,2
0.140372379,0.411717324,0.365037356,0.040288428,0.104036013,0.020835807,2
0.151824438,0.390423589,0.354551861,0.045899355,0.116260271,0.022515827,2
0.144751861,0.383882872,0.343307995,0.044772927,0.1135613,0.019489233,2
0.150876794,0.397710569,0.351774857,0.045063439,0.117278606,0.017278621,2
0.158973318,0.428933256,0.383334117,0.047428337,0.122338307,0.02135253,2
0.164479886,0.39956877,0.360126191,0.054571415,0.125868057,0.026850049,2
0.14424935,0.406446228,0.361144889,0.042834235,0.102708986,0.024498902,2
0.14132668,0.391730292,0.339283093,0.049193194,0.108919284,0.025600772,2
0.136616046,0.350465158,0.297846005,0.050474788,0.105264215,0.022199727,2
0.172096425,0.443391734,0.398645822,0.050525667,0.132354385,0.022331212,2
0.183668176,0.41370146,0.388292263,0.050409946,0.144328699,0.022569926,2
0.159307025,0.383831226,0.354602097,0.048400621,0.125354198,0.022511261,2
0.159142088,0.400054302,0.361085071,0.048813442,0.122694748,0.019833461,2
0.154705707,0.381589929,0.342679673,0.048793015,0.120753923,0.019869499,2
0.158905828,0.425233354,0.372288451,0.053476971,0.1184425,0.025051012,2
0.14588178,0.40005213,0.351907819,0.047666204,0.11017671,0.024534249,2
0.141148791,0.411714958,0.357255632,0.044523562,0.111183983,0.026527317,2
0.167069386,0.410887496,0.363441958,0.052950798,0.127088928,0.021993571,2
0.156865128,0.405980479,0.346860981,0.053153382,0.118460532,0.022748531,2
0.130861117,0.372055112,0.32207239,0.040218639,0.101000202,0.040110989,2
0.166048187,0.407145059,0.363253502,0.053639659,0.128597993,0.022197125,2
0.158459979,0.415590973,0.361402406,0.058625354,0.113111415,0.026433186,2
0.173732347,0.363193367,0.331751333,0.067423596,0.13138698,0.028042153,2
0.174425789,0.404420687,0.36615848,0.054250234,0.128644688,0.02195488,2
0.165849736,0.416407905,0.367757781,0.049586814,0.126546645,0.020752823,2
0.158895116,0.429838311,0.381763634,0.048683705,0.122187543,0.02632989,2
0.148937319,0.409463633,0.365203225,0.050175473,0.110208286,0.025708646,2
0.154259961,0.383382898,0.343896809,0.052598677,0.11291429,0.024887764,2
0.147155335,0.376028245,0.337924833,0.046718448,0.114271963,0.024785537,2
0.162562886,0.410934703,0.360877296,0.051808369,0.124845426,0.024719453,2
0.170175654,0.419570747,0.378264052,0.052794611,0.132286142,0.023585725,2
0.134142734,0.408959941,0.358475744,0.040762208,0.099413531,0.02376557,2
0.159917146,0.426141064,0.383578744,0.046534378,0.121624555,0.029088935,2
0.15380514,0.403183232,0.356218206,0.050537526,0.115061131,0.0276145,2
0.154297089,0.430145474,0.374054686,0.051757678,0.119172234,0.027963541,2
0.138241351,0.375743096,0.335056671,0.041463883,0.106499822,0.032831491,2
0.166373509,0.409532988,0.36602976,0.05400804,0.125422408,0.035410959,2
0.158036276,0.40050842,0.360389418,0.049792383,0.124587076,0.036961183,2
0.166900348,0.372509003,0.333155983,0.060466703,0.126542078,0.03621134,2
0.156186703,0.418087886,0.354943366,0.051194118,0.121414411,0.036391187,2
0.165520083,0.43207337,0.370391804,0.059492566,0.127176618,0.042642036,3
0.185786318,0.431635967,0.392463745,0.05549117,0.144670762,0.048277774,3
0.147639436,0.39150005,0.348124482,0.04304211,0.112283578,0.038745655,3
0.133522959,0.396758029,0.3403898,0.04217777,0.098780561,0.037024966,3
0.138155356,0.376297987,0.324281652,0.043386071,0.10701209,0.034027063,3
0.171030408,0.426447918,0.376265623,0.054471904,0.127873001,0.036812875,3
0.159373025,0.381542929,0.351006113,0.04651286,0.121073488,0.034818487,3
0.156378211,0.415800244,0.369466746,0.04767497,0.117161543,0.039728476,3
0.184976016,0.406514572,0.373435746,0.054346234,0.144662836,0.042066687,3
0.157211972,0.39950138,0.348290819,0.047417365,0.120765131,0.04036172,3
0.142217162,0.437082326,0.371395939,0.044882675,0.11038674,0.03931111,3
0.131655582,0.393149623,0.333253815,0.046857977,0.103571504,0.038746499,3
0.135230223,0.369794814,0.316828271,0.049800549,0.099991986,0.034543752,3
0.145925246,0.417679831,0.358155743,0.047660823,0.109002118,0.040867052,3
0.168964397,0.416146745,0.356905361,0.057461444,0.128787877,0.03977127,3
0.144798408,0.412506088,0.359839517,0.044271793,0.113153914,0.035689017,3
0.139193701,0.403616764,0.351636103,0.042549987,0.107172671,0.035763518,3
0.183675556,0.421651556,0.384652135,0.055939064,0.143862034,0.04168983,3
0.145633377,0.397113547,0.349179138,0.045769018,0.112899813,0.037901968,3
0.157329761,0.408844537,0.35488429,0.049710009,0.12397677,0.033931317,3
0.145221739,0.432215689,0.352341337,0.055505438,0.113609057,0.047507093,3
0.134482899,0.407989491,0.330933621,0.054207149,0.103608925,0.040395448,3
0.11750523,0.403483147,0.324201813,0.042910626,0.090650698,0.03649517,3
0.132332143,0.410943008,0.342765303,0.045012789,0.104086674,0.043645596,3
0.142595528,0.414068649,0.345227419,0.046965764,0.10968196,0.041556416,3
0.18812134,0.445373796,0.400010283,0.059375846,0.142558708,0.036421102,3
0.159928629,0.41064161,0.36675616,0.051364063,0.120738192,0.031839404,3
0.172628308,0.381897413,0.353090063,0.059468706,0.12882361,0.026338384,3
0.155797685,0.404412972,0.363306024,0.047785717,0.120876254,0.0328931,3
0.153381867,0.39658927,0.352034131,0.047262967,0.11569635,0.028329322,3
0.14980143,0.409112658,0.363874367,0.04319443,0.109955033,0.028295459,3
0.147710687,0.387790929,0.350554485,0.042264501,0.112811579,0.032433212,3
0.144563173,0.380885721,0.343213843,0.042877584,0.110456121,0.030758711,3
0.143853017,0.367817084,0.329909604,0.043518819,0.110481067,0.027367184,3
0.152219652,0.385556004,0.339660033,0.046594107,0.115863172,0.029266083,3
0.149203329,0.424664883,0.371414927,0.048050202,0.113981226,0.028258359,3
0.145371237,0.387635372,0.350293501,0.043444118,0.109238221,0.029103289,3
0.142866518,0.373931737,0.338859176,0.041392568,0.10673493,0.031013708,3
0.156092682,0.379350142,0.33727195,0.05338952,0.11980248,0.029826142,3
0.14056199,0.357671787,0.319001907,0.042861087,0.109320917,0.026115331,3
0.156133474,0.40029894,0.361846585,0.044598536,0.1178672,0.031628754,3
0.136038606,0.467728015,0.385668653,0.042111937,0.102835367,0.034995172,3
0.14568383,0.415184303,0.355005503,0.047700222,0.106883782,0.034058674,3
0.148883025,0.39681895,0.346107297,0.047801128,0.114992294,0.033934615,3
0.141928265,0.37293226,0.318621572,0.049646303,0.110554576,0.035045121,3
0.155877616,0.389678407,0.355793171,0.043323055,0.118439456,0.023199294,3
0.171434256,0.397868728,0.36406197,0.050477279,0.13183447,0.029408167,3
0.158704696,0.415311629,0.369442798,0.048913545,0.124878221,0.033664777,3
0.159711065,0.417927448,0.370295426,0.045762552,0.122170364,0.029130384,3
0.178585851,0.406074169,0.359959452,0.055508603,0.132187172,0.029032306,3
0.137809682,0.424943536,0.35455802,0.043122773,0.104361988,0.052270604,3
0.141976117,0.444898159,0.370608525,0.043628209,0.109030331,0.055346695,3
0.141166446,0.422731658,0.354800045,0.047027679,0.110494636,0.059332807,3
0.143121017,0.430888638,0.359587226,0.047306844,0.111646798,0.059738343,3
0.161306281,0.399024765,0.358822633,0.05358478,0.123467057,0.032610183,3
0.176927673,0.402157842,0.363083353,0.055276096,0.126475201,0.030518755,3
0.142922791,0.398677024,0.353035736,0.041745795,0.108942176,0.029250707,3
0.151057134,0.397582478,0.354416641,0.0456318,0.11683746,0.029707276,3
0.146368654,0.397718896,0.348525919,0.041370302,0.113102084,0.027673738,3
0.160053988,0.409459817,0.36492013,0.046003516,0.123297754,0.044262395,3
0.16392024,0.416617499,0.375917278,0.048802817,0.127338587,0.046516248,3
0.159089726,0.391800706,0.355890865,0.049384713,0.124012391,0.043686402,3
0.144423903,0.422836996,0.36443232,0.044057191,0.110669668,0.04594837,3
0.153077453,0.418120606,0.362373002,0.046025319,0.119267519,0.044501507,3
0.152662372,0.452806099,0.386123715,0.046558634,0.116941157,0.043666458,3
0.139689406,0.432885471,0.371784772,0.040899986,0.104936246,0.042707399,3
0.155917914,0.407423989,0.367496266,0.043695232,0.120943689,0.043633078,3
0.145500183,0.399327048,0.349915343,0.042292107,0.111524247,0.038724896,3
0.149778632,0.409886243,0.352121341,0.043925474,0.115923519,0.044351323,3
0.13862106,0.430695721,0.368746866,0.040151115,0.102866844,0.03885034,3
0.140386304,0.414971577,0.36336562,0.041861009,0.104414276,0.037696652,3
0.13122698,0.39440049,0.341211707,0.039877235,0.099017744,0.037863507,3
0.13801488,0.402425805,0.348354008,0.041331025,0.108230412,0.040531153,3
0.142388546,0.387420383,0.331383714,0.045214196,0.112326698,0.039363129,3
0.149804424,0.419498363,0.369145287,0.043748978,0.112128377,0.037930054,3
0.144741266,0.413935928,0.360433888,0.04562964,0.111013266,0.043537097,3
0.137901567,0.368316842,0.327551687,0.042875334,0.105632196,0.040453772,3
0.171291362,0.404536772,0.364277189,0.05204669,0.13209847,0.044623877,3
0.131295178,0.373327912,0.323829112,0.040186114,0.101328894,0.039943824,3
0.130861117,0.372055112,0.32207239,0.040218639,0.101000202,0.040110989,3
0.15321327,0.436565677,0.374725959,0.044605116,0.117253139,0.044443085,3
0.151150997,0.417454441,0.363123037,0.048609643,0.115450874,0.042265935,3
0.161432964,0.378297145,0.338585504,0.054397961,0.11949391,0.039480665,3
0.137777902,0.405385526,0.35131749,0.041155666,0.104455788,0.042045527,3
0.13737528,0.424789038,0.355587599,0.041650534,0.106898679,0.041883578,3
0.144831617,0.41682183,0.363508884,0.041030432,0.109310446,0.038194711,3
0.16778719,0.413491503,0.374148245,0.048246502,0.126226852,0.044411385,3
0.146608952,0.392949137,0.347612553,0.046794462,0.112731826,0.040577527,3
0.195614575,0.439700167,0.400111406,0.059322374,0.153682538,0.048435176,3
0.190972445,0.451189603,0.397843446,0.055977156,0.153290762,0.040647678,3
0.154026262,0.387731047,0.346177527,0.04787625,0.120803205,0.044604432,3
0.150790352,0.395702285,0.348235649,0.048888444,0.113517571,0.045053538,3
0.138907907,0.386381162,0.334292811,0.047183338,0.108254759,0.042409726,3
0.150048909,0.377546589,0.332166711,0.053716075,0.111648748,0.045723567,3
0.119141906,0.397081915,0.325752912,0.038413962,0.090234109,0.048459117,3
0.147876686,0.433291062,0.373985107,0.045018603,0.113250663,0.041910556,3
0.147789929,0.435970649,0.376390082,0.045855682,0.113511946,0.039238596,3
0.136938923,0.393846813,0.342760103,0.044270417,0.105208515,0.03647141,3
0.135623439,0.4052185,0.344777529,0.044472783,0.102292801,0.038859749,3
0.130852089,0.405376459,0.341752176,0.041808495,0.101190821,0.035083251,3
